Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-15,21.111215231720568,26.11365606300127,20.248408553789147,23.956640243530273,11770500,0.0,0
2007-11-16,23.846496257098515,23.846496257098515,21.66194498384499,22.910259246826172,1242900,0.0,0
2007-11-19,22.680786801311662,23.6353816986084,22.515570069747287,23.6353816986084,469500,0.0,0
2007-11-20,23.33248085202479,26.81124084502693,23.1856203734699,25.07645034790039,522200,0.0,0
2007-11-21,24.782723715357736,24.90204717033948,23.809772830066002,24.46146583557129,167500,0.0,0
2007-11-23,25.058089322533352,26.003505070867742,24.617507940105885,25.149877548217773,100700,0.0,0
2007-11-26,25.691426263063214,27.068244402031542,25.269202874122694,25.51702880859375,438300,0.0,0
2007-11-27,25.91171448987982,26.38901181948196,24.121852129943736,24.764366149902344,305800,0.0,0
2007-11-28,24.892879183054067,25.351818681814013,24.489011933945047,25.058095932006836,273600,0.0,0
2007-11-29,24.424760684233096,25.69143293049583,24.415581684172068,25.058095932006836,110600,0.0,0
2007-11-30,25.33345361075376,26.343120576355837,24.87451424009052,25.37934684753418,524000,0.0,0
2007-12-03,25.425241169765066,25.884180528419925,25.14987650414332,25.673067092895508,83600,0.0,0
2007-12-04,25.434422425202683,27.306896143990976,25.003019990328124,26.93974494934082,387400,0.0,0
2007-12-05,29.99627756039422,29.99627756039422,26.517516288831406,26.875490188598633,207200,0.0,0
2007-12-06,26.61848646376242,27.003995648093785,26.104474801558922,26.535877227783203,97700,0.0,0
2007-12-07,26.67356506899992,26.710281071847362,26.159553284143374,26.508346557617188,82500,0.0,0
2007-12-10,26.242161860596187,27.49047791365241,26.242161860596187,26.618492126464844,177900,0.0,0
2007-12-11,26.609313125990568,26.985643391859224,25.930082847332134,26.618492126464844,236200,0.0,0
2007-12-12,26.948920021761687,26.948920021761687,25.975967309298,26.141185760498047,64700,0.0,0
2007-12-13,25.63635579895242,26.618485859158717,25.63635579895242,26.563413619995117,78000,0.0,0
2007-12-14,26.46244029095708,26.563407498418066,26.003500985355526,26.361473083496094,118200,0.0,0
2007-12-17,25.645534826634396,26.673558128868486,25.397707124042014,25.682249069213867,128600,0.0,0
2007-12-18,25.7006083705969,26.434910766613665,25.7006083705969,26.159547805786133,132400,0.0,0
2007-12-19,26.214614098229664,26.93973908159997,26.214614098229664,26.572587966918945,197600,0.0,0
2007-12-20,26.572587253906814,26.627659481952584,26.51751327514648,26.517513275146484,197800,0.0,0
2007-12-21,27.07743300636145,31.510790667411836,26.985644747722226,30.950883865356445,498600,0.0,0
2007-12-24,30.8407337204207,31.57503973873167,29.876961448175788,31.13445472717285,142000,0.0,0
2007-12-26,31.134448477598614,33.04363813968923,31.02430399753335,31.529136657714844,228300,0.0,0
2007-12-27,31.52914264709615,34.13591918003192,31.024309891014937,33.54847717285156,194600,0.0,0
2007-12-28,33.45668397942103,35.12722316619349,33.04363780655314,34.2552375793457,165900,0.0,0
2007-12-31,34.37455468868078,35.24654006958008,33.04363000219544,35.24654006958008,136200,0.0,0
2008-01-02,34.714165473166176,34.83349066160234,30.400135713112636,31.070186614990234,442900,0.0,0
2008-01-03,31.070196832352305,31.070196832352305,28.050376407825375,28.261489868164062,395900,0.0,0
2008-01-04,26.379834772308104,28.454240934384487,25.80157193653672,27.674043655395508,354100,0.0,0
2008-01-07,27.306896654914397,27.306896654914397,25.471138896600824,25.829111099243164,383000,0.0,0
2008-01-08,25.700604127451,25.838285585133686,23.87402568705007,24.4431095123291,183900,0.0,0
2008-01-09,25.058090996048474,27.306894797287526,22.708321715456847,25.480316162109375,383400,0.0,0
2008-01-10,26.89385173604944,28.821397823950296,24.599154429194876,27.205930709838867,531500,0.0,0
2008-01-11,27.003995330427127,30.07888977038436,26.811239865171483,27.931053161621094,121900,0.0,0
2008-01-14,27.62815292852813,27.995304107666016,27.30689499026439,27.995304107666016,198300,0.0,0
2008-01-15,27.99530134494479,28.38998948008624,27.27935530324299,28.18805503845215,74200,0.0,0
2008-01-16,28.233948386705983,28.233948386705983,26.159542361302876,26.893844604492188,123700,0.0,0
2008-01-17,27.03152762071257,27.03152762071257,26.297223631868125,26.609302520751953,122400,0.0,0
2008-01-18,27.270180761106264,27.306896756752675,26.618487594817733,26.912208557128906,238900,0.0,0
2008-01-22,25.83828991175973,26.80206377835207,25.085629516394192,26.52669906616211,193000,0.0,0
2008-01-23,26.600126795575648,29.803525299039695,26.049399173885117,28.601102828979492,193100,0.0,0
2008-01-24,28.25231266539674,30.290003156582127,27.75665722794582,29.528162002563477,305000,0.0,0
2008-01-25,29.739274530309473,29.904492994477952,28.57356628304134,29.170188903808594,148700,0.0,0
2008-01-28,28.729605087807293,31.20787849185846,27.563900368801736,30.345073699951172,222500,0.0,0
2008-01-29,29.987096971368732,30.712222021541127,29.693376052564894,30.088064193725586,142600,0.0,0
2008-01-30,30.078888228294392,30.28999992883898,28.454242357394193,30.014636993408203,117300,0.0,0
2008-01-31,29.83105849572504,30.289997857197733,29.463905605975103,30.262462615966797,114800,0.0,0
2008-02-01,30.262467810210918,33.01610445168074,29.73927712844606,31.758607864379883,134600,0.0,0
2008-02-04,31.758614397538594,32.033980919476086,30.290009287215604,30.7305908203125,75300,0.0,0
2008-02-05,30.730579965088516,30.730579965088516,29.35376184746934,30.170673370361328,109100,0.0,0
2008-02-06,30.01463427138416,30.032992265605287,28.536849000162547,28.793855667114258,146000,0.0,0
2008-02-07,28.821391461007575,29.372119043210724,27.095780237533425,27.27017593383789,128000,0.0,0
2008-02-08,27.674047581229953,28.75714492797852,27.664868582443862,28.757144927978516,103400,0.0,0
2008-02-11,28.77550012645582,29.326227745044967,28.454242203052583,28.84893035888672,94600,0.0,0
2008-02-12,28.683715291586083,29.317052215424514,27.93105488244927,28.7296085357666,147800,0.0,0
2008-02-13,28.637823010050717,31.088558046257543,28.637823010050717,31.05184555053711,114200,0.0,0
2008-02-14,30.83155800780186,31.02431177157358,29.509813411527645,30.547014236450195,103100,0.0,0
