Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-12-31,0.6598254081772372,0.6693884134292603,0.6502629903288891,0.6693884134292603,428732,0.0,0.0
1982-01-04,0.6693884134292603,0.6757633586614923,0.6630134681970281,0.6693884134292603,123185,0.0,0.0
1982-01-05,0.6693883843422901,0.6757633292975114,0.6566379070281982,0.6566379070281982,251201,0.0,0.0
1982-01-06,0.6693884134292603,0.6757633586614923,0.6630134681970281,0.6693884134292603,318832,0.0,0.0
1982-01-07,0.6885138750076294,0.701263764824937,0.6757633243612211,0.6885138750076294,371970,0.0,0.0
1982-01-08,0.7140142696902989,0.7395147085189819,0.6885138308616159,0.7395147085189819,1734252,0.0,0.0
1982-01-11,0.7267644152558355,0.7458899163363848,0.7076395750045776,0.7076395750045776,496363,0.0,0.0
1982-01-12,0.6948885917663574,0.7012635345819523,0.6885136489507625,0.6948885917663574,263278,0.0,0.0
1982-01-13,0.7012635345819523,0.707639138226431,0.6948885917663574,0.6948885917663574,149754,0.0,0.0
1982-01-14,0.7331397010885102,0.7522651956910683,0.7076393353202407,0.7458896636962891,253616,0.0,0.0
1982-01-15,0.7458896636962891,0.7586401402822317,0.7331397010885102,0.7458896636962891,152170,0.0,0.0
1982-01-18,0.7395145622250432,0.7522650361061096,0.7267640149185405,0.7522650361061096,218593,0.0,0.0
1982-01-19,0.7458898381406304,0.752265371626482,0.7331398725509644,0.7331398725509644,270524,0.0,0.0
1982-01-20,0.7522654112527828,0.7713902505064973,0.7331399111698113,0.7650153040885925,607471,0.0,0.0
1982-01-21,0.7777658577536593,0.790515750589469,0.7586403576706877,0.7650153040885925,486702,0.0,0.0
1982-01-22,0.7586399793448972,0.7713898658224724,0.7458895054638308,0.7522650361061096,1106250,0.0,0.0
1982-01-25,0.7267639512019193,0.7395144973905602,0.714014065842148,0.7203890085220337,183570,0.0,0.0
1982-01-26,0.7267642617225647,0.7331397945299295,0.7203893163188906,0.7267642617225647,152170,0.0,0.0
1982-01-27,0.7267642617225647,0.7331397945299295,0.7203893163188906,0.7267642617225647,201685,0.0,0.0
1982-01-28,0.7586400897531143,0.7841405272483826,0.7331396522578458,0.7841405272483826,570033,0.0,0.0
1982-01-29,0.7777658577536593,0.7841408041715642,0.7650153040885925,0.7650153040885925,673895,0.0,0.0
1982-02-01,0.7522651849224016,0.765015073922214,0.7395147085189819,0.7395147085189819,167870,0.0,0.0
1982-02-02,0.7331397945299295,0.739514813359065,0.7267642617225647,0.7267642617225647,245162,0.0,0.0
1982-02-03,0.7267642617225647,0.7331397945299295,0.7203893163188906,0.7267642617225647,219801,0.0,0.0
1982-02-04,0.7203890560498452,0.7267639991503189,0.7076391698488976,0.7140141129493713,205308,0.0,0.0
1982-02-05,0.7203890085220337,0.7267639512019193,0.7076391231622624,0.7203890085220337,223424,0.0,0.0
1982-02-08,0.701263764824937,0.7203892603799991,0.6757633243612211,0.6885138750076294,142508,0.0,0.0
1982-02-09,0.6821383773191837,0.6948888551873228,0.6693884134292603,0.6693884134292603,289847,0.0,0.0
