Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-07,2.953728024767449,3.0240547015203925,2.9068432755147486,2.988891363143921,38943400,0.0,0
2008-05-08,2.998269282218378,3.0275721486292544,2.899811633192782,2.9771711826324463,12468400,0.0,0
2008-05-09,2.942008355886138,2.977171712411151,2.9232545359310413,2.9584178924560547,9747000,0.0,0
2008-05-12,2.9431791483617995,3.147127014551739,2.942007007206545,2.997096300125122,7921800,0.0,0
2008-05-13,2.974826839014263,3.0381211364816276,2.9537289634215993,3.0357768535614014,4518800,0.0,0
2008-05-14,2.9888919035127937,3.0838331131443577,2.8834016457484903,3.0674235820770264,4295600,0.0,0
2008-05-15,3.0181948978132316,3.0955544384740756,2.998268941972523,3.0510141849517822,3969300,0.0,0
2008-05-16,3.0310883965728452,3.1354065233806394,3.0088181567997587,3.1061036586761475,11418200,0.0,0
2008-05-19,3.065078637443358,3.100242198145116,3.0439805457349123,3.055701732635498,5645100,0.0,0
2008-05-20,3.012334782761655,3.0404655079341083,2.9302866666696525,2.994752883911133,8338100,0.0,0
2008-05-21,2.973653664081575,3.0217103258158735,2.960760337033778,2.990063190460205,1729100,0.0,0
2008-05-22,2.946695145597604,3.0627344292301175,2.9443510870113796,3.0146777629852295,7980000,0.0,0
2008-05-23,2.991236265426666,3.014678421349712,2.9607612615199175,2.9795150756835938,2421100,0.0,0
2008-05-27,2.972482276946311,2.9924082312720772,2.9443515573504797,2.9748263359069824,1899300,0.0,0
2008-05-28,2.9560721674423664,2.985375024777072,2.936146215512245,2.954900026321411,5346300,0.0,0
2008-05-29,2.931458464956778,2.946695855471731,2.9127046503707876,2.9244258403778076,6850900,0.0,0
2008-05-30,2.909187877987451,2.9853752685666324,2.9033273954671595,2.9513840675354004,5456400,0.0,0
2008-06-02,2.92676988699351,2.9384910769503287,2.8259681899163183,2.8271403312683105,2692600,0.0,0
2008-06-03,2.7896323381014287,2.8423775784672958,2.765018041639419,2.836517095565796,4636400,0.0,0
2008-06-04,2.8072139219845944,2.835344639199375,2.7990089338459327,2.8013532161712646,2871200,0.0,0
2008-06-05,2.9068435164159445,3.0920375759100773,2.895122551694462,2.995924234390259,10802100,0.0,0
2008-06-06,2.944352032753758,2.9736548983427906,2.922081792308419,2.9279422760009766,4040900,0.0,0
2008-06-09,2.906843541821404,2.9654492601933122,2.8939504358024744,2.926769495010376,2018400,0.0,0
2008-06-10,2.916219574177321,2.9420062256161628,2.9127033752087566,2.9220802783966064,3237600,0.0,0
2008-06-11,2.9279420657219877,2.9279420657219877,2.8201075191562865,2.851754665374756,2352300,0.0,0
2008-06-12,2.9033277391238936,2.9127046464041184,2.8130748668247865,2.8341729640960693,1885800,0.0,0
2008-06-13,2.830656559762265,2.8986391939085783,2.8165913105254305,2.891606569290161,2718300,0.0,0
2008-06-16,2.8986389794357095,2.903327544543147,2.754468955828346,2.779083251953125,2799100,0.0,0
2008-06-17,2.7802556603442015,2.782599943123148,2.7216499322491985,2.7497806549072266,3945100,0.0,0
2008-06-18,2.7075840672650244,2.8130743091453634,2.7028955027728467,2.7884600162506104,1883200,0.0,0
2008-06-19,2.7954932852613066,2.814247100436542,2.7427480403540114,2.8001816272735596,2262100,0.0,0
2008-06-20,2.736886964747498,2.813074350357055,2.733370541326849,2.8130743503570557,2339500,0.0,0
2008-06-23,2.8130743412555383,2.8130743412555383,2.761501249068196,2.7661898136138916,1562800,0.0,0
2008-06-24,2.725166341906868,2.725166341906868,2.6020944029879307,2.641946315765381,4845600,0.0,0
2008-06-25,2.6173317938437277,2.6817980049797217,2.6126434518739092,2.641946315765381,2268100,0.0,0
2008-06-26,2.5962325024452384,2.6442891592479953,2.5868555992535542,2.598576784133911,2938500,0.0,0
2008-06-27,2.580995214111266,2.588027835874538,2.5223895111036336,2.531766414642334,3329000,0.0,0
2008-06-30,2.5294221278207436,2.5294221278207436,2.4168992855808176,2.4590952396392822,3048100,0.0,0
2008-07-01,2.4379974612058604,2.4426860253442575,2.347744837172142,2.414555311203003,3516700,0.0,0
2008-07-02,2.4508917393210896,2.5188743807458316,2.436826488578387,2.5012927055358887,1593500,0.0,0
2008-07-03,2.4860541288389864,2.501291738744305,2.4075226914925114,2.454407215118408,1530400,0.0,0
2008-07-07,2.4673004810348487,2.5282504775232004,2.454407375919932,2.4989476203918457,1491700,0.0,0
