Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-05-02,0.0,2.818052985451438,2.583215236663818,2.5832152366638184,800,0.0,0.0
1988-05-03,0.0,2.935471859845248,2.583215236663818,2.5832152366638184,400,0.0,0.0
1988-05-04,0.0,2.935471859845248,2.583215236663818,2.5832152366638184,2800,0.0,0.0
1988-05-05,2.583215236663818,2.583215236663818,2.583215236663818,2.5832152366638184,0,0.0,0.0
1988-05-06,0.0,2.935471859845248,2.583215236663818,2.5832152366638184,800,0.0,0.0
1988-05-09,0.0,2.935471859845248,2.583215236663818,2.5832152366638184,400,0.0,0.0
1988-05-10,0.0,2.935471859845248,2.583215236663818,2.5832152366638184,0,0.0,0.0
1988-05-11,0.0,2.935471859845248,2.583215236663818,2.5832152366638184,2000,0.0,0.0
1988-05-12,0.0,2.818052985451438,2.583215236663818,2.5832152366638184,0,0.0,0.0
1988-05-13,2.583215236663818,2.583215236663818,2.583215236663818,2.5832152366638184,0,0.0,0.0
1988-05-16,0.0,2.818052985451438,2.583215236663818,2.5832152366638184,0,0.0,0.0
1988-05-17,2.583215236663818,2.583215236663818,2.583215236663818,2.5832152366638184,0,0.0,0.0
1988-05-18,0.0,2.818052985451438,2.583215236663818,2.5832152366638184,7200,0.0,0.0
1988-05-19,0.0,2.70063396862575,2.4657962322235107,2.4657962322235107,2400,0.0,0.0
1988-05-20,0.0,2.70063396862575,2.4657962322235107,2.4657962322235107,1600,0.0,0.0
1988-05-23,2.4657962322235107,2.4657962322235107,2.4657962322235107,2.4657962322235107,0,0.0,0.0
1988-05-24,2.4657962322235107,2.4657962322235107,2.4657962322235107,2.4657962322235107,0,0.0,0.0
1988-05-25,0.0,2.70063340386679,2.524505138397217,2.524505138397217,800,0.0,0.0
1988-05-26,2.524505138397217,2.524505138397217,2.524505138397217,2.524505138397217,0,0.0,0.0
1988-05-27,0.0,2.759343548254533,2.583215236663818,2.5832152366638184,8000,0.0,0.0
1988-05-31,2.583215236663818,2.583215236663818,2.583215236663818,2.5832152366638184,0,0.0,0.0
1988-06-01,0.0,2.759343548254533,2.583215236663818,2.5832152366638184,400,0.0,0.0
1988-06-02,0.0,2.759343548254533,2.583215236663818,2.5832152366638184,400,0.0,0.0
1988-06-03,0.0,3.0528906117314873,2.7006340026855464,2.700634002685547,1600,0.0,0.0
1988-06-06,0.0,3.0528906117314873,2.7006340026855464,2.700634002685547,4400,0.0,0.0
1988-06-07,2.7006340026855464,2.7006340026855464,2.7006340026855464,2.700634002685547,0,0.0,0.0
1988-06-08,0.0,3.0528905543875187,2.759343385696411,2.759343385696411,2800,0.0,0.0
1988-06-09,0.0,3.0528905543875187,2.759343385696411,2.759343385696411,0,0.0,0.0
1988-06-10,0.0,3.0528905543875187,2.759343385696411,2.759343385696411,2000,0.0,0.0
1988-06-13,2.759343385696411,2.759343385696411,2.759343385696411,2.759343385696411,0,0.0,0.0
1988-06-14,0.0,3.0528905543875187,2.759343385696411,2.759343385696411,400,0.0,0.0
1988-06-15,2.759343385696411,2.759343385696411,2.759343385696411,2.759343385696411,0,0.0,0.0
1988-06-16,2.759343385696411,2.759343385696411,2.759343385696411,2.759343385696411,0,0.0,0.0
1988-06-17,0.0,3.0528905543875187,2.759343385696411,2.759343385696411,400,0.0,0.0
1988-06-20,2.759343385696411,2.759343385696411,2.759343385696411,2.759343385696411,0,0.0,0.0
1988-06-21,2.759343385696411,2.759343385696411,2.759343385696411,2.759343385696411,0,0.0,0.0
1988-06-22,0.0,3.052890499432882,2.8180527687072754,2.8180527687072754,2000,0.0,0.0
1988-06-23,0.0,3.170309364795685,2.8180527687072754,2.8180527687072754,0,0.0,0.0
1988-06-24,0.0,3.170309364795685,2.8180527687072754,2.8180527687072754,0,0.0,0.0
1988-06-27,0.0,3.1703095728037307,2.8767623901367188,2.8767623901367188,1600,0.0,0.0
1988-06-28,2.8767623901367188,2.8767623901367188,2.8767623901367188,2.8767623901367188,0,0.0,0.0
1988-06-29,2.8767623901367188,2.8767623901367188,2.8767623901367188,2.8767623901367188,0,0.0,0.0
1988-06-30,2.8767623901367188,2.8767623901367188,2.8767623901367188,2.8767623901367188,0,0.0,0.0
1988-07-01,0.0,3.229018950462341,2.935471773147583,2.935471773147583,400,0.0,0.0
1988-07-05,2.935471773147583,2.935471773147583,2.935471773147583,2.935471773147583,0,0.0,0.0
1988-07-06,0.0,3.229018950462341,2.935471773147583,2.935471773147583,400,0.0,0.0
1988-07-07,0.0,3.2877283859252926,2.935471773147583,2.935471773147583,2000,0.0,0.0
1988-07-08,2.935471773147583,2.935471773147583,2.935471773147583,2.935471773147583,0,0.0,0.0
1988-07-11,2.935471773147583,2.935471773147583,2.935471773147583,2.935471773147583,0,0.0,0.0
1988-07-12,0.0,3.2877283859252926,2.935471773147583,2.935471773147583,800,0.0,0.0
1988-07-13,0.0,3.287728786468506,3.0528910160064697,3.0528910160064697,3200,0.0,0.0
1988-07-14,3.0528910160064697,3.0528910160064697,3.0528910160064697,3.0528910160064697,0,0.0,0.0
1988-07-15,0.0,3.287728786468506,3.0528910160064697,3.0528910160064697,1600,0.0,0.0
1988-07-18,0.0,3.405147671699524,3.0528910160064697,3.0528910160064697,400,0.0,0.0
1988-07-19,3.0528910160064697,3.0528910160064697,3.0528910160064697,3.0528910160064697,0,0.0,0.0
1988-07-20,0.0,3.405147671699524,3.0528910160064697,3.0528910160064697,400,0.0,0.0
1988-07-21,3.0528910160064697,3.0528910160064697,3.0528910160064697,3.0528910160064697,0,0.0,0.0
1988-07-22,3.0528910160064697,3.0528910160064697,3.0528910160064697,3.0528910160064697,0,0.0,0.0
1988-07-25,3.0528910160064697,3.0528910160064697,3.0528910160064697,3.0528910160064697,0,0.0,0.0
1988-07-26,0.0,3.287728786468506,3.0528910160064697,3.0528910160064697,3200,0.0,0.0
1988-07-27,0.0,3.2877288519167434,2.9941816329956055,2.9941816329956055,2000,0.0,0.0
1988-07-28,0.0,3.1703095728037307,2.8767623901367188,2.8767623901367188,11200,0.0,0.0
1988-07-29,0.0,3.052890499432882,2.8180527687072754,2.8180527687072754,3200,0.0,0.0
1988-08-01,2.8180527687072754,2.8180527687072754,2.8180527687072754,2.8180527687072754,0,0.0,0.0
1988-08-02,2.8180527687072754,2.8180527687072754,2.8180527687072754,2.8180527687072754,0,0.0,0.0
