Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-05,11.209815263631244,15.482733618390155,11.209815263631244,15.377228736877441,8150300,0.0,0
2004-11-08,15.060713902809796,16.59931580713923,14.506817955106115,16.44106101989746,1113400,0.0,0
2004-11-09,16.476233172376634,17.232346873422486,15.227767182645428,16.32676887512207,521600,0.0,0
2004-11-10,16.133342711668693,18.674233699158535,15.843206376339205,17.715904235839844,709500,0.0,0
2004-11-11,18.199468493260998,21.461304674869876,17.909332116791898,18.463228225708008,1757100,0.0,0
2004-11-12,19.474308034583135,19.782028818255785,18.463226897038734,18.81490707397461,580900,0.0,0
2004-11-15,19.034707508412453,20.309550044017126,18.102754614703514,18.999540328979492,638900,0.0,0
2004-11-16,19.509474464908365,19.755649719681962,18.41926521349388,19.518266677856445,457500,0.0,0
2004-11-17,19.166591060207296,20.441433841531925,19.166591060207296,19.342432022094727,442500,0.0,0
2004-11-18,19.17538221011952,19.333638731632675,18.032421052214573,18.32255744934082,273900,0.0,0
2004-11-19,18.287388472345746,19.122630474179292,17.135635106433636,18.902830123901367,597300,0.0,0
2004-11-22,18.577528315091122,20.212843761248443,18.53356890765537,19.535858154296875,290400,0.0,0
2004-11-23,20.089741500354567,20.089741500354567,18.15549879181271,18.630268096923828,436800,0.0,0
2004-11-24,18.90283009772693,18.955581712176382,17.803828347859085,18.50718879699707,182600,0.0,0
2004-11-26,18.59510809193151,18.68302856172834,18.375307755911177,18.463228225708008,61100,0.0,0
2004-11-29,19.078666443136576,19.122625831742617,17.329054603970583,17.786239624023438,317800,0.0,0
2004-11-30,17.962078606815627,18.25221490056544,17.15321353379447,17.232341766357422,282900,0.0,0
2004-12-01,17.487318179606756,17.67195137592164,16.92462972787352,17.619199752807617,317000,0.0,0
2004-12-02,17.584022058963516,19.75564817954602,17.584022058963516,19.025911331176758,486600,0.0,0
2004-12-03,19.03471199881359,20.107338894123508,18.53356741583151,18.850080490112305,222000,0.0,0
2004-12-06,19.04349766783459,19.403970022082454,17.97087281823645,18.023624420166016,147000,0.0,0
2004-12-07,18.454438293103436,18.463230508864708,16.3003957399021,17.091676712036133,414200,0.0,0
2004-12-08,17.05650520324707,17.30268217554557,16.44106528791596,17.05650520324707,82500,0.0,0
2004-12-09,17.100464428292252,17.935704582519065,16.572943360023963,17.58402442932129,142900,0.0,0
2004-12-10,17.759862822083313,18.32255098728511,17.62798131603901,17.944494247436523,209100,0.0,0
2004-12-13,17.72469840496292,17.90933155342265,16.924625341172074,17.05650520324707,66500,0.0,0
2004-12-14,17.05650544380438,17.49610610821657,15.781664523175092,16.08059310913086,319600,0.0,0
2004-12-15,16.0454220804265,16.15971749985671,14.99037995778555,15.131052017211914,511400,0.0,0
2004-12-16,14.972798639071275,15.166222320032945,13.777084342725054,14.14634895324707,339100,0.0,0
2004-12-17,14.278226244747795,14.911250458850397,13.821042090118139,14.005674362182617,485700,0.0,0
2004-12-20,14.287018224407602,14.814539232697417,13.93533811119541,14.172722816467285,134400,0.0,0
2004-12-21,14.111180568149575,15.350854299843757,14.111180568149575,14.920045852661133,123500,0.0,0
2004-12-22,15.078304441573648,15.078304441573648,14.726624199074047,14.893672943115234,50100,0.0,0
2004-12-23,14.937629155335687,15.227765503070652,14.823333729779684,15.113470077514648,106800,0.0,0
2004-12-27,15.113475749833574,15.218979001183284,14.348569631300421,14.928842544555664,58400,0.0,0
2004-12-28,14.990375229743016,14.990375229743016,14.506815387600092,14.867287635803223,48200,0.0,0
2004-12-29,14.726621337358642,15.122262581378452,14.55078041180687,14.735413551330566,86500,0.0,0
2004-12-30,14.893670049487799,15.104678153991697,14.779372944791929,15.1046781539917,27600,0.0,0
2004-12-31,15.060715797848236,15.060715797848236,14.691451227268152,14.955212593078613,47500,0.0,0
2005-01-03,14.726622303171931,15.078302500396301,14.014468855702923,14.023261070251465,87400,0.0,0
2005-01-04,14.199099297403848,14.304604181137206,13.451778767181949,13.680371284484863,178100,0.0,0
2005-01-05,13.557281552481676,14.427690473852262,13.442985304452478,13.715538024902344,121500,0.0,0
2005-01-06,13.627619070266139,13.829834950777899,13.293522502120437,13.434194564819336,44000,0.0,0
2005-01-07,13.40781473344372,14.225471900253098,13.381438939231884,13.627614974975586,55000,0.0,0
2005-01-10,13.627614974975586,14.067215458039314,13.240766918806912,13.627614974975586,39300,0.0,0
2005-01-11,13.627617886904531,14.076010676674564,13.530906061814969,13.996882438659668,128500,0.0,0
2005-01-12,13.891380615461243,14.005676884318966,13.548491808888073,13.961716651916504,45200,0.0,0
2005-01-13,13.627624643905724,13.838632824255507,13.161648036015295,13.258359909057617,54100,0.0,0
2005-01-14,13.144061672439069,13.478158328189519,13.144061672439069,13.363862037658691,35500,0.0,0
2005-01-18,13.495741823225012,13.583661460127841,13.135268544966499,13.179228782653809,64200,0.0,0
2005-01-19,13.275938653804717,13.275938653804717,12.968217893817021,13.126474380493164,19400,0.0,0
2005-01-20,12.92425988369492,13.073724182659475,12.660499306788541,12.906676292419434,70900,0.0,0
2005-01-21,12.713253312450243,12.98580613756476,11.96593172622646,12.783589363098145,111200,0.0,0
2005-01-24,12.440696487360919,13.425402556769242,12.396737098693848,12.396737098693848,32900,0.0,0
2005-01-25,12.502240127049213,12.739623992796119,12.396736093553752,12.66049575805664,78800,0.0,0
2005-01-26,12.81875683609527,12.862717075474043,12.440699951298388,12.616540908813477,33700,0.0,0
2005-01-27,12.528615024152707,12.748415287734334,12.449486795107887,12.502239227294922,19100,0.0,0
2005-01-28,12.440695130456186,12.660495403704328,12.440695130456186,12.511031150817871,29700,0.0,0
2005-01-31,12.396736988654744,12.669288885246296,12.194520281000498,12.291232109069824,71500,0.0,0
2005-02-01,12.18572970407103,12.528618512580952,12.176938328318236,12.273650169372559,87500,0.0,0
2005-02-02,12.2648547109503,12.282439134747998,11.97471842606008,12.150558471679688,34800,0.0,0
2005-02-03,11.957139545964111,11.957139545964111,10.629545211791992,10.629545211791992,256200,0.0,0
2005-02-04,10.541623488169495,10.946056123637074,9.521750104417784,10.110815048217773,778700,0.0,0
2005-02-07,9.891014994772359,10.682295858965455,9.891014994772359,10.022894859313965,227800,0.0,0
2005-02-08,9.943764371764775,10.462492293591446,9.891011939161798,9.97893238067627,216400,0.0,0
2005-02-09,11.077937164226466,11.324113303428554,10.040479319881499,10.524040222167969,451900,0.0,0
2005-02-10,11.244982369262651,11.429614639282226,10.902093628234432,10.99001407623291,221300,0.0,0
2005-02-11,11.192231495067412,11.192231495067412,10.902095150033114,10.972431182861328,89300,0.0,0
