Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-12-13,16.613400234110202,17.127216511676686,16.556309294620796,16.727581024169922,49466000,0.0,0
2001-12-14,17.070122027324917,17.18430388259219,16.853177809019748,16.944522857666016,9676300,0.0,0
2001-12-17,17.098670757780646,17.098670757780646,16.784671150265037,16.813217163085938,5110900,0.0,0
2001-12-18,16.84175852826818,17.09866714477539,16.778958402251124,17.09866714477539,5167700,0.0,0
2001-12-19,17.041578859097424,17.235687379646343,16.910270474290506,17.21285057067871,3693200,0.0,0
2001-12-20,17.269940485918085,17.686702424733582,17.195723038987225,17.224267959594727,3914200,0.0,0
2001-12-21,17.355578007668004,17.692413330078125,17.269942148681487,17.692413330078125,3429100,0.0,0
2001-12-24,17.555389402953196,17.977860431898744,17.555389402953196,17.95502471923828,976900,0.0,0
2001-12-26,17.983575685072818,18.69150152743234,17.983575685072818,18.383211135864258,2456300,0.0,0
2001-12-27,18.38320708068916,18.82280576180431,17.994990120167664,18.754295349121094,4447500,0.0,0
2001-12-28,18.760007885202935,18.8970243712991,18.60015459214481,18.805679321289062,4174800,0.0,0
2001-12-31,18.90273097760091,19.262402994715288,18.680077597713982,18.948402404785156,5532800,0.0,0
2002-01-02,18.617279518000494,18.725751075046542,17.76662813187761,17.8693904876709,5168900,0.0,0
2002-01-03,17.869395755838603,18.697211669921874,17.59536054842919,17.840850830078125,2906500,0.0,0
2002-01-04,17.812302004154315,18.26902724983258,17.755211076214813,18.240482330322266,3086000,0.0,0
2002-01-07,18.126300474443262,18.29757216934289,17.909356254975805,18.240482330322266,2449300,0.0,0
2002-01-08,17.840851385675546,18.183395950064348,17.840851385675546,18.1434326171875,1766500,0.0,0
2002-01-09,18.240480946668715,18.240480946668715,17.840845570325897,17.8693904876709,1639100,0.0,0
2002-01-10,17.7666289393613,18.086336601614818,17.703828811645508,17.703828811645508,1689400,0.0,0
2002-01-11,17.70383331630242,17.78375997997305,17.555397305971873,17.641033172607422,1966200,0.0,0
2002-01-14,17.55539135748259,17.55539135748259,16.858885165554195,17.1557559967041,3160000,0.0,0
2002-01-15,17.35557778227011,17.76663164233745,17.08154260150456,17.57252311706543,1962400,0.0,0
2002-01-16,17.458339521194745,17.783756402295005,17.384122075419857,17.515430450439453,1881100,0.0,0
2002-01-17,17.629613370276328,17.698122711509775,17.298487246972584,17.424087524414062,1739800,0.0,0
2002-01-18,17.355577184882787,17.384123195804346,16.9844877542543,17.269941329956055,1531400,0.0,0
2002-01-22,17.40696120722033,17.840850830078125,17.355579469716176,17.840850830078125,2322700,0.0,0
2002-01-23,18.069212163483428,18.097758176046966,17.424087524414062,17.424087524414062,2460800,0.0,0
2002-01-24,17.469759050731078,17.509722377102285,17.12721454210518,17.269941329956055,3064100,0.0,0
2002-01-25,17.12720955963376,17.41266305229432,17.070118643317915,17.372699737548828,2373600,0.0,0
2002-01-28,17.498302963449238,17.720957480119022,17.44121203381804,17.658157348632812,2450800,0.0,0
2002-01-29,17.12721344078922,17.635320424411915,17.12721344078922,17.34986686706543,2512800,0.0,0
2002-01-30,17.412668293469537,17.452631620243903,17.01303284788789,17.21285057067871,3533700,0.0,0
2002-01-31,17.401248615289447,17.800884031619507,17.31561276576698,17.726665496826172,3986900,0.0,0
2002-02-01,17.669578636642445,17.669578636642445,17.355579016874476,17.46976089477539,3200100,0.0,0
2002-02-04,17.46975866702037,17.686702900664326,17.412667735350183,17.62961196899414,3193400,0.0,0
2002-02-05,17.612484727102515,18.040665063633764,17.561102999605254,17.726665496826172,2397200,0.0,0
2002-02-06,17.812306085771173,17.812306085771173,17.635324059712122,17.78376007080078,2107700,0.0,0
2002-02-07,17.66957760902776,17.726667455738934,17.424087348061203,17.481178283691406,1801500,0.0,0
2002-02-08,17.45262839062626,17.715246200561523,17.441209988255423,17.715246200561523,1399300,0.0,0
2002-02-11,17.526848289142748,18.20622694960828,17.50972068424573,18.132009506225586,1904300,0.0,0
2002-02-12,17.93219218670764,18.1833916192866,17.84084713648236,17.98357391357422,2038700,0.0,0
2002-02-13,17.81230092624767,18.394626395937344,17.618192436351112,18.32040786743164,3779900,0.0,0
2002-02-14,18.297574105263358,18.428882491173695,18.211938248753096,18.286155700683594,2200800,0.0,0
2002-02-15,18.171973215778717,18.22906414439924,17.715247964652324,17.98357391357422,1649600,0.0,0
2002-02-19,17.69811531138916,17.755206223725743,17.127208365860476,17.275644302368164,2983900,0.0,0
2002-02-20,17.412662816166375,17.543971159669123,17.184300242918415,17.49829864501953,2283100,0.0,0
2002-02-21,17.384125626781824,17.623906707458787,17.384125626781824,17.606779098510742,1929100,0.0,0
2002-02-22,17.441209698937786,17.498300620926138,17.127211261379994,17.26422882080078,1655900,0.0,0
2002-02-25,17.26993790282739,17.30990122126809,17.16717446174059,17.287065505981445,2355800,0.0,0
2002-02-26,17.344160790266766,17.521142811731284,17.31561586495654,17.412670135498047,2309100,0.0,0
2002-02-27,17.46976272177372,17.475471925157745,17.29848988701053,17.327035903930664,2937000,0.0,0
2002-02-28,17.327024244137423,17.555386781231537,17.327024244137423,17.45262336730957,2012600,0.0,0
2002-03-01,17.521140828265114,17.635321605499378,17.355577231234815,17.612485885620117,2189500,0.0,0
2002-03-04,17.629612117875517,17.972156621870447,17.5268497467041,17.5268497467041,2321500,0.0,0
2002-03-05,17.526852433748875,17.977868580167712,17.361288814016472,17.949323654174805,3350200,0.0,0
2002-03-06,17.698122409627665,17.926485061645508,17.698122409627665,17.926485061645508,1593000,0.0,0
2002-03-07,17.812305438319,18.080631435772656,17.75521449937252,18.023540496826172,2412800,0.0,0
2002-03-08,18.183393654125577,18.303284726537147,17.95503100300713,18.12630271911621,2561600,0.0,0
2002-03-11,18.183389386440762,18.21193430278638,17.812300029353963,17.89793586730957,2237500,0.0,0
2002-03-12,17.698124113337496,17.897941861433196,17.521143177101475,17.641033172607422,2054000,0.0,0
2002-03-13,17.48688507080078,17.641030258634302,17.46975855365413,17.48688507080078,2077400,0.0,0
2002-03-14,17.52684804025601,17.69811973111865,17.52684804025601,17.680992126464844,2493400,0.0,0
2002-03-15,17.521140936776764,17.91506609071524,17.521140936776764,17.755212783813477,3211200,0.0,0
2002-03-18,18.01211951351308,18.04066552336061,17.66957610669424,17.920774459838867,2275600,0.0,0
2002-03-19,17.86939412641129,18.14343039775172,17.863686012914986,17.926485061645508,2259500,0.0,0
2002-03-20,17.84084494569958,17.9778625042123,17.823717342540956,17.89793586730957,2410100,0.0,0
2002-03-21,17.79517829550989,17.89223256758228,17.69241482050158,17.840850830078125,2524800,0.0,0
2002-03-22,17.612488157236946,17.869395755838603,17.60106975136511,17.840850830078125,1674300,0.0,0
2002-03-25,17.81230221736491,17.955028994462644,17.778047006839852,17.818010330200195,930200,0.0,0
2002-03-26,17.726663943049488,17.972154155370067,17.726663943049488,17.9436092376709,1693800,0.0,0
2002-03-27,17.840840136280878,17.9778576578573,17.829421737253224,17.90934944152832,1764400,0.0,0
2002-03-28,17.909356688438052,17.920774003167182,17.669575656423795,17.726665496826172,2681600,0.0,0
2002-04-01,17.783756426147452,17.86939227566992,17.65815725277576,17.726665496826172,1553000,0.0,0
2002-04-02,17.698118186133982,17.926480783655187,17.69240898508111,17.89793586730957,1753400,0.0,0
2002-04-03,17.85226334780533,17.9778625042123,17.84084494569958,17.89793586730957,1495100,0.0,0
2002-04-04,17.89793851709255,18.189101280383152,17.85226599082651,18.177682876586914,2076000,0.0,0
2002-04-05,18.24047612510844,18.668656305614096,18.18338521659065,18.446002960205078,4725700,0.0,0
2002-04-08,18.446010480837167,18.81139070205076,18.383210346971474,18.680082321166992,3018900,0.0,0
2002-04-09,18.822804974501416,18.902731608117886,18.714331247875553,18.83993148803711,2337500,0.0,0
2002-04-10,18.754296212453937,18.95411499188881,18.594442931176133,18.720043182373047,1632600,0.0,0
2002-04-11,18.720040262818138,18.83422209356789,18.583021630350984,18.6115665435791,1634600,0.0,0
2002-04-12,18.554480180880727,18.85135212511534,18.554480180880727,18.56018829345703,1411400,0.0,0
2002-04-15,18.611562788395858,18.668654781170144,18.297564450566238,18.308982849121094,1747700,0.0,0
2002-04-16,18.46883979960123,18.6115665435791,18.35466014668876,18.6115665435791,2570900,0.0,0
2002-04-17,18.554481825134854,18.611571667307807,18.383210120778106,18.394628524780273,941600,0.0,0
2002-04-18,18.44029137858944,18.480254685074286,18.07491133196407,18.18338394165039,1454600,0.0,0
2002-04-19,18.183392030187733,18.33182801238783,18.154846020772954,18.211936950683594,1913500,0.0,0
2002-04-22,18.269028059398856,18.697208404541016,18.21193712892945,18.697208404541016,1806000,0.0,0
2002-04-23,18.697203461100735,18.897020031534836,18.377494770568887,18.6115665435791,2370800,0.0,0
2002-04-24,18.55448083132105,18.891316108910853,18.543062427930476,18.78284454345703,2491200,0.0,0
2002-04-25,18.497386969593332,18.81138537211699,18.348949935634106,18.543058395385742,1359300,0.0,0
2002-04-26,18.543065604924088,18.543065604924088,18.097758685585788,18.13772201538086,2279200,0.0,0
2002-04-29,18.1833861651304,18.29756689920373,18.1833861651304,18.26902198791504,1452400,0.0,0
2002-04-30,18.269032428731112,18.383214316978357,18.12630561288165,18.326122283935547,1590700,0.0,0
2002-05-01,18.35466938937614,18.35466938937614,18.12630561288165,18.326122283935547,1795500,0.0,0
2002-05-02,18.297568146415387,18.411749977190226,18.12629648917177,18.331823348999023,2629900,0.0,0
2002-05-03,18.269032428731112,18.34325098276758,18.12630561288165,18.326122283935547,1339300,0.0,0
2002-05-06,18.280445139115734,18.326116573480295,17.98357319331415,18.08062744140625,1193500,0.0,0
2002-05-07,18.040664376658324,18.092046102199006,17.61248405643187,17.789464950561523,1933300,0.0,0
2002-05-08,18.55448085892259,19.068298123074015,18.383209163484704,18.99407958984375,4102600,0.0,0
2002-05-09,19.068293548672134,19.2681101157749,18.72574806213379,18.72574806213379,2806100,0.0,0
2002-05-10,18.754299682360106,18.89702647500467,18.41175625114837,18.834228515625,2126300,0.0,0
2002-05-13,18.89702873245713,19.10826597884901,18.697212070019713,18.931283950805664,2401600,0.0,0
2002-05-14,19.1539314509341,19.405131951458383,19.011204685758976,19.353750228881836,3015400,0.0,0
2002-05-15,19.125384502195068,19.268111252211447,18.891312719281697,19.211021423339844,2529000,0.0,0
2002-05-16,19.32520470087202,19.35375179849233,19.056879841510916,19.13680648803711,1654200,0.0,0
2002-05-17,19.06829595410998,19.536439551381168,19.011203943566226,19.485057830810547,1505100,0.0,0
2002-05-20,19.18247682580809,19.433677332322254,19.18247682580809,19.382295608520508,1537700,0.0,0
2002-05-21,19.467934091786933,19.467934091786933,19.068300805493006,19.239572525024414,2285400,0.0,0
2002-05-22,19.211029657374088,19.216737771572852,18.868484003813947,19.005502700805664,2163000,0.0,0
2002-05-23,18.725756165679304,19.639209013906456,18.725756165679304,19.439390182495117,4392700,0.0,0
2002-05-24,19.439380479682306,19.49647247923405,19.125382104577557,19.296653747558594,1276900,0.0,0
2002-05-28,19.38229844558592,19.38229844558592,18.95411807717609,19.27382469177246,2590600,0.0,0
2002-05-29,19.15393244580625,19.268114299444576,18.98266075426762,19.011205673217773,1308800,0.0,0
2002-05-30,18.982662426983868,19.410842782479747,18.925572584052915,19.268115997314453,1968200,0.0,0
2002-05-31,19.41084066345424,19.867565890556218,19.35375082675562,19.69058609008789,6713400,0.0,0
2002-06-03,19.690591485557523,19.981753217042733,19.582117717134228,19.639209747314453,3060300,0.0,0
2002-06-04,19.639209419881528,19.69059115726794,19.325208703721106,19.587827682495117,2408600,0.0,0
